entrez_id,symbol
92293,TMEM132C
23673,STX12
6532,SLC6A4
113000,RPUSD1
221264,AK9
345611,IRGM
283571,PROX2
5913,RAPSN
105373132,LOC105373132
9368,SLC9A3R1
2643,GCH1
341568,OR8S1
57763,ANKRA2
23506,GLTSCR1L
195827,AAED1
105369243,LOC105369243
55363,HEMGN
4722,NDUFS3
728090,CT47A2
148641,SLC35F3
10844,TUBGCP2
9201,DCLK1
5347,PLK1
127247,ASB17
100506144,ZMYM6NB
22934,RPIA
92104,TTC30A
284459,HKR1
6801,STRN
100131897,FAM196B
4150,MAZ
55196,KIAA1551
25770,C22orf31
10256,CNKSR1
100141515,C17orf99
100287482,SMKR1
8629,JRK
375337,TOPAZ1
100128927,ZBTB42
84807,NFKBID
152815,THAP6
6229,RPS24
4586,MUC5AC
27246,RNF115
3983,ABLIM1
431707,LHX8
349633,PLET1
80764,THAP7
100129324,LOC100129324
10089,KCNK7
1316,KLF6
51338,MS4A4A
93611,FBXO44
105378951,LOC105378951
285966,TCAF2
57460,PPM1H
199777,ZNF626
29928,TIMM22
23203,PMPCA
26658,OR7C2
80176,SPSB1
654502,IQCJ
5573,PRKAR1A
79573,TTC13
8898,MTMR2
4884,NPTX1
51171,HSD17B14
2147,F2
91801,ALKBH8
64285,RHBDF1
54893,MTMR10
728239,MAGED4
115290,FBXO17
100287798,FAM197Y8
2204,FCAR
8326,FZD9
1585,CYP11B2
340526,RGAG4
389524,GTF2IRD2B
644943,RASSF10
54976,C20orf27
30816,ERVW-1
7553,ZNF7
8269,TMEM187
6950,TCP1
4283,CXCL9
89853,MVB12B
3664,IRF6
9786,KIAA0586
2037,EPB41L2
92689,FAM114A1
84940,CORO6
139411,PTCHD1
388333,SPDYE4
146223,CMTM4
54757,FAM20A
3092,HIP1
79873,NUDT18
10238,DCAF7
846,CASR
57593,EBF4
23336,SYNM
123355,LRRC28
80325,ABTB1
26188,OR1C1
9650,MTFR1
2925,GRPR
79706,PRKRIP1
9047,SH2D2A
258,AMBN
127077,OR2T11
147111,NOTUM
5623,PSPN
64418,TMEM168
101927855,LOC101927855
5004,ORM1
55026,TMEM255A
11126,CD160
79134,TMEM185B
3293,HSD17B3
221711,SYCP2L
148304,C1orf74
8459,TPST2
1734,DIO2
101927581,CCDC182
100528062,ARMCX5-GPRASP2
134829,CLVS2
7083,TK1
57105,CYSLTR2
54454,ATAD2B
26052,DNM3
10538,BATF
3813,KIR3DS1
60560,NAA35
375035,SFT2D2
8635,RNASET2
128989,TANGO2
5155,PDGFB
143689,PIWIL4
5892,RAD51D
55914,ERBB2IP
100130988,C7orf72
158584,FAAH2
80022,MYO15B
2622,GAS8
9729,KIAA0408
8728,ADAM19
51001,MTERF3
83882,TSPAN10
114801,TMEM200A
64115,C10orf54
55342,STRBP
124512,METTL23
4701,NDUFA7
3763,KCNJ6
6257,RXRB
100506742,CASP12
407,ARR3
100132285,KIR2DS2
6003,RGS13
22897,CEP164
7399,USH2A
6780,STAU1
55778,ZNF839
4113,MAGEB2
128869,PIGU
115572,FAM46B
133558,MROH2B
105373380,LOC105373380
375316,RBM44
202243,CCDC125
6192,RPS4Y1
54587,MXRA8
114984,FLYWCH2
10687,PNMA2
101060458,LOC101060458
403284,OR6C68
100528020,FAM187A
51317,PHF21A
676,BRDT
132250,DAP4C
127495,LRRC39
29907,SNX15
196527,ANO6
56666,PANX2
56063,TMEM234
80155,NAA15
9480,ONECUT2
102724426,LOC102724426
8877,SPHK1
88,ACTN2
51150,SDF4
92399,MRRF
390075,OR52N5
4009,LMX1A
283111,OR51V1
5453,POU3F1
84085,FBXO30
192669,AGO3
54856,GON4L
219428,OR4C16
26470,SEZ6L2
148753,FAM163A
10956,OS9
59351,PBOV1
83443,SF3B5
6913,TBX15
105378957,LOC105378957
386684,KRTAP12-4
246777,SPESP1
3643,INSR
719,C3AR1
9765,ZFYVE16
2000,ELF4
57466,SCAF4
101929490,LOC101929490
375449,MAST4
84919,PPP1R15B
283999,TMEM235
6341,SCO1
9227,LRAT
102724742,LOC102724742
10201,NME6
1428,CRYM
51450,PRRX2
102724123,LOC102724123
121506,ERP27
374877,C19orf45
155006,TMEM213
57572,DOCK6
387522,TMEM189-UBE2V1
84331,FAM195A
23315,SLC9A8
124961,ZFP3
5150,PDE7A
26167,PCDHB5
140701,ABHD16B
2888,GRB14
79685,SAP30L
118672,PSTK
144423,GLT1D1
5586,PKN2
55608,ANKRD10
65999,LRRC61
4983,OPHN1
55005,RMND1
132001,TAMM41
2316,FLNA
79097,TRIM48
653423,SPAG11A
8438,RAD54L
7851,MALL
337971,KRTAP19-4
645984,LOC645984
7062,TCHH
57084,SLC17A6
124222,PAQR4
221037,JMJD1C
100131539,ZNF705E
642574,LOC642574
26031,OSBPL3
10517,FBXW10
3776,KCNK2
9898,UBAP2L
653240,KRTAP4-11
6474,SHOX2
5871,MAP4K2
55893,ZNF395
100130967,C6orf99
3204,HOXA7
51107,APH1A
122258,SPACA7
9326,ZNHIT3
2585,GALK2
51599,LSR
8707,B3GALT2
958,CD40
57705,WDFY4
84464,SLX4
339883,C3orf35
105378577,LOC105378577
100132363,LOC100132363
374407,DNAJB13
23448,CD139
83861,RSPH3
158056,MAMDC4
5283,PIGH
64094,SMOC2
124491,TMEM170A
4664,NAB1
10786,SLC17A3
3037,HAS2
79818,ZNF552
100996485,C5orf66
9159,PCSK7
389333,PROB1
22876,INPP5F
338692,ANKRD13D
28998,MRPL13
2938,GSTA1
6759,SSX4
55757,UGGT2
116154,PHACTR3
493856,CISD2
150678,MYEOV2
5116,PCNT
55138,FAM90A1
11238,CA5B
102725144,LOC102725144
79735,TBC1D17
1846,DUSP4
85352,KIAA1644
26287,ANKRD2
222546,RFX6
6171,RPL41
57217,TTC7A
90871,TMEM261
152138,PYDC2
4528,MTIF2
54566,EPB41L4B
10650,SLMO1
3925,STMN1
60672,MIIP
342850,ANKRD62
10047,CST8
51280,GOLM1
506,ATP5B
128077,LIX1L
105371128,LOC105371128
23764,MAFF
655,BMP7
57402,S100A14
137695,TMEM68
164592,CCDC116
3337,DNAJB1
9459,ARHGEF6
2734,GLG1
8840,WISP1
204962,SLC44A5
390054,OR52A5
54899,PXK
152002,XXYLT1
55454,CSGALNACT2
22863,ATG14
2146,EZH2
148113,CILP2
10999,SLC27A4
7511,XPNPEP1
388701,C1orf189
153478,PLEKHG4B
6892,TAPBP
56914,OTOR
22933,SIRT2
28512,NKIRAS1
4225,MEP1B
55287,TMEM40
89795,NAV3
25861,DFNB31
3622,ING2
653689,GSTT2B
9728,SECISBP2L
5017,OVOL1
105372489,LOC105372489
162282,ANKFN1
8332,HIST1H2AL
6304,SATB1
56342,PPAN
100526664,LY75-CD302
5701,PSMC2
100131821,LOC100131821
4058,LTK
10180,RBM6
1407,CRY1
259282,BOD1L1
55125,CEP192
788,SLC25A20
57551,TAOK1
50810,HDGFRP3
101927254,LOC101927254
105378423,LOC105378423
23294,ANKS1A
7780,SLC30A2
90416,C15orf57
6137,RPL13
26749,GAGE2E
3486,IGFBP3
3040,HBA2
26130,GAPVD1
9592,IER2
2867,FFAR2
79648,MCPH1
100127206,KIAA1024L
196051,PPAPDC1A
164153,UBL4B
645202,LOC645202
79025,C20orf195
5565,PRKAB2
4946,OAZ1
54968,TMEM70
26582,DUX3
11068,CYB561D2
2295,FOXF2
1676,DFFA
50674,NEUROG3
8558,CDK10
7644,ZNF91
91304,TMEM259
7025,NR2F1
441490,FTH1P18
90701,SEC11C
114793,FMNL2
25994,HIGD1A
10480,EIF3M
3755,KCNG1
128977,C22orf39
130574,LYPD6
122809,SOCS4
9877,ZC3H11A
1088,CEACAM8
1903,S1PR3
23594,ORC6
284111,SLC13A5
6453,ITSN1
90113,VWA5B2
5834,PYGB
55856,ACOT13
3183,HNRNPC
2564,GABRE
921,CD5
57684,ZBTB26
84443,FRMPD3
339862,LOC339862
7913,DEK
100132406,NBPF10
4643,MYO1E
26279,PLA2G2D
3756,KCNH1
3000,GUCY2D
9122,SLC16A4
7341,SUMO1
144535,CFAP54
6722,SRF
55720,TSR1
729220,FLJ45513
5095,PCCA
55117,SLC6A15
8693,GALNT4
81876,RAB1B
11201,POLI
100130442,LOC100130442
8550,MAPKAPK5
1809,DPYSL3
94104,PAXBP1
347475,CCDC160
105376777,LOC105376777
6150,MRPL23
441639,OR9K2
65109,UPF3B
283189,OR9G4
54529,ASNSD1
10629,TAF6L
101060400,LOC101060400
10010,TANK
51259,TMEM216
23743,BHMT2
57381,RHOJ
84140,FAM161A
339559,ZFP69
285268,ZNF621
6586,SLIT3
56005,MYDGF
3316,HSPB2
219958,OR1S2
2697,GJA1
101929163,LOC101929163
252839,TMEM9
8819,SAP30
131118,DNAJC19
57817,HAMP
51092,SIDT2
347744,C6orf52
200150,PLD5
284680,C1orf111
27031,NPHP3
51267,CLEC1A
4776,NFATC4
54814,QPCTL
81573,ANKRD13C
10898,CPSF4
2125,EVPL
102723796,LOC102723796
100129115,LOC100129115
482,ATP1B2
100128517,LOC100128517
100128496,C20orf78
342977,NANOS3
138802,OR13C8
7474,WNT5A
29110,TBK1
6871,TADA2A
56893,UBQLN4
729353,LOC729353
4204,MECP2
55250,ELP2
25824,PRDX5
445815,PALM2-AKAP2
105373471,LOC105373471
8683,SRSF9
1958,EGR1
85464,SSH2
113263,GLCCI1
84861,KLHL22
196477,CCER1
6283,S100A12
65094,JMJD4
5664,PSEN2
27300,ZNF544
4037,LRP3
54059,YBEY
80818,ZNF436
105372883,LOC105372883
10159,ATP6AP2
1370,CPN2
374819,LRRC37A3
57514,ARHGAP31
84273,NOA1
105378386,LOC105378386
29998,GLTSCR1
117154,DACH2
56138,PCDHA11
3449,IFNA16
2846,LPAR4
57615,ZNF492
100134934,TEN1
7171,TPM4
145389,SLC38A6
5528,PPP2R5D
140432,RNF113B
2635,GBP3
81706,PPP1R14C
11047,ADRM1
2258,FGF13
24145,PANX1
91283,MSANTD3
346702,PRSS51
101059906,LOC101059906
57026,PDXP
6751,SSTR1
4337,MOCS1
220979,C10orf25
25973,PARS2
10459,MAD2L2
60481,ELOVL5
100129480,MKRN2OS
9840,TESPA1
445329,SULT1A4
6416,MAP2K4
2791,GNG11
405754,ERVFRD-1
5813,PURA
55835,CENPJ
27433,TOR2A
3146,HMGB1
79943,ZNF696
492307,C8orf22
1519,CTSO
60314,C12orf10
900,CCNG1
57663,USP29
7589,ZSCAN21
23406,COTL1
102724862,LOC102724862
56287,GKN1
4622,MYH4
9704,DHX34
2979,GUCA1B
348645,C22orf34
402317,OR2A42
312,ANXA13
120406,NXPE2
22818,COPZ1
284359,IZUMO1
6701,SPRR2B
55699,IARS2
55080,TAPBPL
81855,SFXN3
11180,WDR6
8140,SLC7A5
79188,TMEM43
1788,DNMT3A
347454,SOWAHD
105379423,LOC105379423
7137,TNNI3
57175,CORO1B
9053,MAP7
283152,CCDC153
4486,MST1R
114905,C1QTNF7
10592,SMC2
252969,NEIL2
9989,PPP4R1
1200,TPP1
597,BCL2A1
6565,SLC15A2
4172,MCM3
116984,ARAP2
55968,NSFL1C
3295,HSD17B4
101060256,LOC101060256
9401,RECQL4
2676,GFRA3
105379287,LOC105379287
162979,ZNF296
8798,DYRK4
9,NAT1
57796,DKFZP761C1711
51071,DERA
23539,SLC16A8
64788,LMF1
105369276,LOC105369276
26994,RNF11
10877,CFHR4
5629,PROX1
100129094,BTNL10
55651,NHP2
85007,PHYKPL
7453,WARS
6834,SURF1
50512,PODXL2
7412,VCAM1
25803,SPDEF
10289,EIF1B
399939,TRIM49D1
105373434,LOC105373434
8662,EIF3B
5010,CLDN11
2273,FHL1
100287178,USP17L11
84824,FCRLA
6262,RYR2
65057,ACD
105373093,LOC105373093
5643,PRSM2
10741,RBBP9
4000,LMNA
6793,STK10
122046,TEX26
1349,COX7B
51371,POMP
166929,SGMS2
730,C7
57493,HEG1
8395,PIP5K1B
23236,PLCB1
3428,IFI16
390980,ZNF805
392391,OR5C1
9550,ATP6V1G1
112487,DTD2
1740,DLG2
8174,MADCAM1
105375003,LOC105375003
58503,PROL1
51762,RAB8B
5507,PPP1R3C
64318,NOC3L
55529,TMEM55A
6949,TCOF1
54926,UBE2R2
219482,OR5M3
123624,AGBL1
340665,CYP26C1
154664,ABCA13
26524,LATS2
148823,GCSAML
11010,GLIPR1
79018,GID4
100653515,CEP295NL
8359,HIST1H4A
30849,PIK3R4
7586,ZKSCAN1
89782,LMLN
552891,DNAJC25-GNG10
4316,MMP7
89886,SLAMF9
25936,NSL1
10438,C1D
3697,ITIH1
9819,TSC22D2
1046,CDX4
105379689,LOC105379689
375519,GJB7
338328,GPIHBP1
105370297,LOC105370297
6395,SEA
55814,BDP1
646951,FAM188B2
3125,HLA-DRB3
79906,MORN1
9247,GCM2
51504,TRMT112
390445,OR5AU1
57626,KLHL1
339804,C2orf74
285513,GPRIN3
90507,SCRN2
57547,ZNF624
7368,UGT8
151790,WDR49
5204,PFDN5
378807,CATSPER4
11326,VSIG4
3561,IL2RG
9683,N4BP1
2958,GTF2A2
79739,TTLL7
105371185,LOC105371185
22797,TFEC
7283,TUBG1
6664,SOX11
728405,USP17L29
11159,RABL2A
113675,SDSL
8492,PRSS12
1767,DNAH5
146556,C16orf89
441581,FRG2B
105375092,LOC105375092
90019,SYT8
114884,OSBPL10
3846,KRTAP5-9
9941,EXOG
1179,CLCA1
93474,ZNF670
23685,PQBP4
339501,PRSS38
23066,CAND2
6528,SLC5A5
83479,DDX59
5925,RB1
80055,PGAP1
9380,GRHPR
128434,VSTM2L
8761,PABPC4
92283,ZNF461
23518,R3HDM1
91664,ZNF845
5337,PLD1
26973,CHORDC1
4734,NEDD4
10840,ALDH1L1
2067,ERCC1
105371937,LOC105371937
9213,XPR1
22930,RAB3GAP1
3788,KCNS2
7416,VDAC1
9966,TNFSF15
6813,STXBP2
84141,EVA1A
55850,USE1
4146,MATN1
140465,MYL6B
10268,RAMP3
2519,FUCA2
23125,CAMTA2
84803,AGPAT9
4598,MVK
54620,FBXL19
80760,ITIH5
10801,SEPT9
10101,NUBP2
1312,COMT
51350,KRT76
390275,OR8A1
57456,KIAA1143
84231,TRAF7
105370579,LOC105370579
29940,DSE
23215,PRRC2C
7701,ZNF142
221409,SPATS1
256957,HEATR9
285173,LOC285173
9513,FXR2
2788,GNG7
129607,CMPK2
386683,KRTAP12-3
101928635,LOC101928635
643479,FAM25E
64900,LPIN3
55508,SLC35E3
102724788,LOC102724788
27106,ARRDC2
4867,NPHP1
26503,SLC17A5
10989,IMMT
2200,FBN1
78997,GDAP1L1
203328,SUSD3
8322,FZD4
105378192,LOC105378192
7565,ZNF17
4295,MLN
89849,ATG16L2
25915,NDUFAF3
10401,PIAS3
3676,ITGA4
9798,IST1
2033,EP300
653140,FAM228A
136242,PRSS37
84936,ZFYVE19
390637,GDPGP1
6374,CXCL5
54753,ZNF853
8820,HESX1
79885,HDAC11
10234,LRRC17
842,CASP9
57605,PITPNM2
84364,ARFGAP2
374291,NDUFS7
161145,TMEM229B
23348,DOCK9
105375810,LOC105375810
117245,HRASLS5
5183,PEPC
254439,C11orf86
80321,CEP70
9662,CEP135
2921,CXCL3
112752,IFT43
9043,SPAG9
270,AMPD1
92565,FANK1
284904,SEC14L4
7262,PHLDA2
5619,PRM1
64430,PCNXL4
5000,ORC4
55038,CDCA4
81797,OR12D3
11122,PTPRT
79705,LRRK1
8471,IRS4
1730,DIAPH2
58493,INIP
51752,ERAP1
94025,MUC16
26257,NKX2-8
286380,FOXD4L3
731220,RFX8
283713,LOC283713
57117,INTS12
158763,ARHGAP36
377007,KLHL30
26048,ZNF500
10550,ARL6IP5
3809,KIR2DS4
130502,TTC32
9931,HELZ
1158,CKM
539,ATP5O
84061,MAGT1
57128,LYRM4
6507,SLC1A3
105376531,LOC105376531
5888,RAD51
169841,ZNF169
102724908,LOC102724908
80018,NAA25
3759,KCNJ2
2618,GART
51616,TAF9B
101928841,LOC101928841
91949,COG7
8740,TNFSF14
991,CDC20
51013,EXOSC1
23481,PES1
83894,TTC29
162998,OR7D2
4697,NDUFA4
392636,AGMO
26333,OR7A17
403,ARL3
101928917,LOC101928917
10969,EBNA1BP2
22909,FAN1
284434,NWD1
4597,MVD
55790,CSGALNACT1
105374752,LOC105374752
4125,MAN2B1
55171,TBCCD1
10247,HRSP12
8604,SLC25A12
1879,EBF1
200959,GABRR3
100506571,LOC100506571
105376847,LOC105376847
6204,RPS10
221960,CCZ1B
158293,FAM120AOS
10683,DLL3
3958,LGALS3
100129924,LOC100129924
91151,TIGD7
1291,COL6A1
51313,FAM198B
101929805,LOC101929805
285941,C7orf71
672,BRCA1
29919,C18orf8
23178,PASK
6640,SNTA1
90316,TGIF2LX
83591,THAP2
79133,NDUFAF5
80167,C4orf29
140564,APOBEC3D
2767,GNA11
55181,SMG8
100,ADA
105369970,LOC105369970
5449,POU1F1
27085,MTBP
4846,NOS3
54868,TMEM104
81627,TRMT1L
56964,WDR93
10952,SEC61B
55251,PCMTD2
8301,PICALM
7528,YY1
6925,TCF4
56947,MFF
4258,MGST2
25894,PLEKHG4
10380,BPNT1
3655,ITGA6
728047,GOLGA8O
53346,TM6SF1
2012,EMP1
84915,FAM222A
257236,CCDC96
6337,SCNN1A
5734,PTGER4
54732,TMED9
4091,SMAD6
10213,PSMD14
821,CANX
57568,SIPA1L2
84343,HPS3
23327,NEDD4L
7813,EVI5
4431,MSBP1
2532,ACKR1
2900,GRIK4
9022,CLIC3
7225,TRPC6
65012,SLC26A10
5598,MAPK7
64393,ZMAT3
55001,TTC22
170575,GIMAP1
11101,ATE1
2312,FLG
79109,MAPKAP1
53834,FGFRL1
1075,CTSC
8434,RECK
645051,GAGE13
84612,PARD6B
7058,THBS2
6284,S100A13
414325,DEFB103A
54429,TAS2R5
114826,SMYD4
26027,ACOT11
388325,SCIMP
9910,RABGAP1L
23627,PRND
518,ATP5G3
5867,RAB4A
55889,GOLGA6B
3200,HOXA3
9322,TRIP10
954,ENTPD2
57717,PCDHB16
101927420,LOC101927420
374403,TBC1D10C
23460,ABCA6
83857,TMTC1
5295,PIK3R1
64090,GAL3ST2
55317,AP5S1
648791,PPP1R3G
4676,NAP1L4
266629,SEC14L3
3033,HADH
102723680,CT45A9
79830,ZMYM1
129852,C2orf73
382,ARF6
22872,SEC31A
7374,UNG
399726,CASC10
6755,SSTR5
84134,TOMM40L
60685,ZFAND3
55150,C19orf73
11234,HPS5
29843,SENP1
1842,ECM2
94137,RP1L1
6183,MRPS12
4540,ND5
3921,RPSA
60684,TRAPPC11
1270,CNTF
51292,GMPR2
375743,PTAR1
23760,PITPNB
651,BMP3
57414,RHBDD2
199731,CADM4
29882,ANAPC2
6000,RGS7
53371,NUP54
2730,GCLM
163033,ZNF579
8852,AKAP4
51125,GOLGA7
6047,RNF4
100272147,CMC4
5428,POLG
729974,RFPL4AL1
4809,NHP2L1
81606,LBH
2158,F9
203286,ANKS6
1539,CYLC2
105371409,LOC105371409
7507,XPA
222255,ATXN7L1
284546,C1orf185
6888,TALDO1
56926,NCLN
4237,MFAP2
1991,ELANE
653082,ZDHHC11B
84894,LINGO1
353144,LCE3C
9502,XAGE2
4070,TACSTD2
23484,LEPROTL1
80851,SH3BP5L
149013,NBPF12
259294,TAS2R19
92335,STRADA
286053,NSMCE2
784,CACNB3
162073,ITPRIPL2
84306,PDCD2L
7776,ZNF236
83881,MIXL1
124936,CYB5D2
5125,PCSK5
80279,CDK5RAP3
79660,PPP1R3B
100653133,LOC100653133
8985,PLOD3
212,ALAS2
101928726,LOC101928726
7204,TRIO
105376204,LOC105376204
118663,BTBD16
55599,RNPC3
4958,OMD
54980,C2orf42
26578,OSTF1
11064,CNTRL
79072,FASTKD3
1672,DEFB1
105378283,LOC105378283
105371558,LOC105371558
7037,TFRC
474383,F8A2
114805,GALNT13
10492,SYNCRIP
3767,KCNJ11
9873,FCHSD2
338398,TAS2R60
105370367,LOC105370367
146310,RNF151
6449,SGTA
65260,COA7
730005,SEC14L6
79960,JADE1
2560,GABRB1
51574,LARP7
933,CD22
57680,CHD8
84455,EFCAB7
23439,ATP1B4
196743,PAOX
378108,TRIM74
4655,MYSA
26275,HIBCH
10761,PLAC1
3012,HIST1H2AE
129831,RBM45
9134,CCNE2
345,APOC3
2189,FANCG
338667,LOC338667
28973,MRPS18B
55732,C1orf112
5091,PC
81872,KRTAP2-1
11213,IRAK3
326624,RAB37
8546,AP3B1
1821,DRP2
347487,CXorf66
644139,PIRT
6146,RPL22
63933,MCUR1
57192,MCOLN1
285126,DNAJC5G
4519,CYTB
54541,DDIT4
81300,OR4P4
10022,INSL5
1233,CCR4
51271,UBAP1
7476,WNT7A
644591,PPIAL4G
388553,BHMG1
23120,ATP10B
6598,SMARCB1
3992,FADS1
5979,RET
56001,NXF2
3312,HSPA8
219954,OR9I1
392275,SMPD5
2709,GJB5
128488,WFDC12
8831,SYNGAP1
51088,KLHL5
401667,OR51A2
91734,IDI2
5407,PNLIPRP1
81569,ACTL8
319101,KRT73
2121,EVC
8243,SMC1A
131566,DCBLD2
5870,RAB6A
9994,CASP8AP2
7486,WRN
29106,SCG3
284525,SLC9C2
6867,TACC1
56889,TM9SF3
150786,WTH3DI
4200,ME2
55262,C7orf43
150763,GPAT2
25836,NIPBL
253635,GPATCH11
10322,SMYD5
3597,IL13RA1
122651,RNASE11
113878,DTX2
1954,MEGF8
85476,GFM1
340895,MALRD1
643669,CCER2
6295,SAG
5676,PSG7
54674,LRRN3
27296,TP53TG5
4033,LRMP
23137,SMC5
10155,TRIM28
1382,CRABP2
340307,CTAGE6
80774,LIMD2
763,CA5A
57526,PCDH19
93058,COQ10A
84285,EIF1AD
29994,BAZ2B
23269,MGA
7755,ZNF205
64518,TEKT3
90407,TMEM41A
83666,PARP9
117166,WFIKKN1
7145,TNS1
85458,DIXDC1
149428,BNIPL
9583,ENTPD4
2842,GPR19
79639,TMEM53
191,AHCY
58986,TMEM8A
138255,C9orf135
5540,NPY4R
196415,C12orf77
54959,ODAM
11043,MID2
653361,NCF1
105377643,LOC105377643
93035,PKHD1L1
57038,RARS2
3730,ANOS1
60493,FASTKD5
9852,EPM2AIP1
23569,PADI4
83982,IFI27L2
643802,LOC643802
81327,OR4A16
55847,CISD1
5037,PEBP1
3158,HMGCS2
79939,SLC35E1
1515,CTSV
51537,MTFP1
896,CCND3
57659,ZBTB4
84418,CYSTM1
64651,CSRNP1
3115,HLA-DPB1
54742,LY6K
53616,ADAM22
440107,PLEKHG7
10067,SCAMP3
26254,OPTC
9716,AQR
9097,USP14
324,APC
165904,XIRP1
7316,UBC
105369591,LOC105369591
284355,TPRX1
6697,SPR
442186,OR2J3
3077,HFE
55092,TMEM51
81851,KRTAP1-1
11176,BAZ2A
79184,BRCC3
122481,AK7
8525,DGKZ
25782,RAB3GAP2
158506,ZNF645
414236,C10orf55
4482,MSRA
54504,CPVL
101060391,LOC101060391
60626,RIC8A
147798,TMC4
51234,EMC4
154790,CLEC2L
593,BCKDHA
23099,ZBTB43
6561,SLC13A1
105372328,LOC105372328
283600,SLC25A47
5825,ABCD3
4814,NINJ1
9413,FAM189A2
2672,GFI1
51686,OAZ3
8794,TNFRSF10C
21,ABCA3
51067,YARS2
23551,RASD2
84337,ELOF1
3303,HSPA1A
27006,FGF22
10873,ME3
654231,OCM
339398,LINGO4
100652775,HP11026
90459,ERI1
29085,PHPT1
6846,XCL2
344901,OSTN
4179,CD46
55225,RAVER2
147495,APCDD1
8658,TNKS
1933,EEF1B2
85455,DISP2
146722,CD300LF
84836,ABHD14B
408263,FNDC9
6258,RXRG
386682,KRTAP10-3
105374156,LOC105374156
122042,RXFP2
10134,BCAP31
1345,COX6C
259236,TMIE
92312,MEX3A
84248,FYTTD1
221687,RNF182
23232,TBC1D12
400950,C2orf91
6091,ROBO1
56113,PCDHGA2
100131187,TSTD1
9546,APBA3
2821,GPI
139105,BEND2
348487,FAM131C
8943,AP3D1
154,ADRB2
112483,SAT2
147007,TMEM199
5519,PPP2R1B
4900,NRGN
26520,TIMM9
11022,TDRKH
391196,OR2M7
100129239,CXorf51A
8355,HIST1H3G
50628,GEMIN4
105377622,LOC105377622
57001,SDHAF3
90655,TGIF2LY
4312,MMP1
124590,USH1G
89882,TPD52L3
25948,KBTBD2
10434,LYPLA1
3709,ITPR2
339983,NAT8L
84969,TOX2
6407,SEMG2
55810,FOXJ2
220382,FAM181B
197257,LDHD
105373764,LOC105373764
3121,HLA-DQB3
138307,LCN8
79918,SETD6
84219,WDR24
340419,RSPO2
286128,ZFP41
875,CBS
10885,WDR3
105378510,LOC105378510
23381,SMG5
7867,MAPKAPK3
56262,LRRC8A
11322,TMC6
10096,ACTR3
9695,EDEM1
2954,GSTZ1
79751,SLC25A22
9076,CLDN1
131375,LYZL4
7295,TXN
118738,ZNF488
6676,SPAG4
22889,KIAA0907
5033,P4HA1
55071,C9orf40
11155,LDB3
85015,USP45
541565,C8orf58
1763,DNA2
85285,KRTAP4-1
442184,OR2B3
84666,RETNLB
7112,TMPO
63875,MRPL17
57150,SMIM8
6426,SRSF1
3842,TNPO1
1191,CLU
51213,LUZP4
100128553,CTAGE4
2322,FLT3
572,BAD
29803,REPIN1
23078,VWA8
6540,SLC6A13
83475,DOHH
283579,C14orf178
55959,SULF2
100131017,ZNF316
149840,C20orf196
3270,HRC
9376,SLC22A8
2651,GCNT2
51649,MRPS23
8773,SNAP23
1008,CDH10
51046,ST8SIA3
23514,SPIDR
8000,PSCA
64763,ZNF574
5349,FXYD3
2079,ERH
100129069,LOC100129069
55237,VRTN
9209,LRRFIP2
127255,LRRIQ3
7428,VHL
49855,SCAPER
388780,LOC388780
284467,FAM19A3
6809,STX3
4158,MC2R
2515,ADAM2
102725210,LOC102725210
8637,EIF4EBP3
1896,EDA
113201,CASC4
200373,CFAP221
6237,RRAS
4594,MUT
27254,CSDC2
10716,TBR1
3991,LIPE
80772,CPTP
10097,ACTR2
259215,LY6G6F
389668,XKR9
221421,RSPH9
83608,C18orf21
101059915,LOC101059915
80184,CEP290
9525,VPS4B
2784,GNB3
79581,SLC52A2
8906,AP1G2
51179,HAO2
139221,MUM1L1
245908,DEFB105A
55504,TNFRSF19
255762,PDZD9
151449,GDF7
4879,NPPB
10523,CHERP
1000,CDH2
26499,PLEK2
10985,GCN1L1
1593,CYP27A1
7561,ZNF14
56980,PRDM10
729440,CCDC61
4291,MLF1
54579,UGT1A5
10413,YAP1
3672,ITGA1
122742,OR4L1
2045,EPHA7
23567,ZNF346
390992,HES3
58189,WFDC1
84948,TIGD5
388341,LRRC75A
6370,CCL25
378949,RBMY1D
54765,TRIM44
120775,OR2D3
57864,SLC46A2
1457,CSNK2A1
121551,BTBD11
266977,ADGRF1
339779,PRR30
23344,ESYT1
7846,TUBA1A
10749,KIF1C
51735,RAPGEF6
130355,C2orf76
1287,COL4A5
140730,RIMS4
79714,CCDC51
374739,TEPP
7258,TSPY1
100130057,LOC100130057
388610,TRNP1
5631,PRPS1
64426,SUDS3
55034,MOCOS
81793,TLR10
79142,PHF23
1742,DLG4
51764,GNG13
120796,OR56A1
353514,LILRA5
84645,C22orf23
7091,TLE4
57113,TRPC7
54462,CCSER2
3821,KLRC1
1154,CISH
100132994,CXorf49B
551,AVP
84057,MND1
23041,MON2
6519,SLC3A1
5900,RALGDS
3233,HOXD4
102724904,LOC102724904
219875,OR4D5
29777,ABT1
60401,EDA2R
79411,GLB1L
8736,MYOM1
987,LRBA
51009,DERL2
23493,HEY2
7979,SHFM1
195814,SDR16C5
83890,SPATA9
105369230,LOC105369230
145173,B3GLCT
64123,ADGRL4
55350,VNN3
112802,KRT71
151295,SLC23A3
3066,HDAC2
102723713,LOC102723713
9188,DDX21
415,ARSE
389362,PSMG4
