chembl_id,name
CHEMBL4299851,PIFLUFOLASTAT
CHEMBL4299940,MITAPIVAT
CHEMBL4301162,SERDEXMETHYLPHENIDATE
CHEMBL4301175,FERRIC AMMONIUM CITRATE
CHEMBL4301898,BRILLIANT BLUE G FREE ACID
CHEMBL4302409,LUTETIUM OXODOTREOTIDE
CHEMBL4302413,COPPER OXODOTREOTIDE
CHEMBL4302512,THALLOUS CHLORIDE
CHEMBL4303060,MELPHALAN FLUFENAMIDE
CHEMBL4303214,FRUQUINTINIB
CHEMBL4303232,CEFOTIAM HYDROCHLORIDE
CHEMBL4303288,ABACAVIR SULFATE
CHEMBL4303454,DORIPENEM MONOHYDRATE
CHEMBL4303525,OMAVELOXOLONE
CHEMBL4303669,ZOLEDRONIC ACID
CHEMBL4435170,DEUCRAVACITINIB
CHEMBL4458276,ENMETAZOBACTAM
CHEMBL4535757,SOTORASIB
CHEMBL4558324,LAZERTINIB
CHEMBL4559134,SELPERCATINIB
CHEMBL4582651,PRALSETINIB
CHEMBL4585668,BELZUTIFAN
CHEMBL4594214,ZICONOTIDE
CHEMBL4594217,CANAGLIFLOZIN
CHEMBL4594222,TECHNETIUM TC 99M TEBOROXIME
CHEMBL4594230,LIPEGFILGRASTIM
CHEMBL4594231,IODOXAMATE MEGLUMINE
CHEMBL4594242,CALCITONIN
CHEMBL4594246,SULOPENEM ETZADROXIL
CHEMBL4594248,CALCITONIN HUMAN
CHEMBL4594250,NETARSUDIL
CHEMBL4594251,NETARSUDIL DIMESYLATE
CHEMBL4594260,TAZEMETOSTAT HYDROBROMIDE
CHEMBL4594261,FLUOROESTRADIOL F-18
CHEMBL4594262,AMLODIPINE BENZOATE
CHEMBL4594264,AIR POLYMER-TYPE A
CHEMBL4594265,GIVOSIRAN SODIUM
CHEMBL4594273,ELACESTRANT HYDROCHLORIDE
CHEMBL4594278,GEFAPIXANT CITRATE
CHEMBL4594285,PADELIPORFIN POTASSIUM
CHEMBL4594287,ENSIFENTRINE
CHEMBL4594288,LEVAMLODIPINE MALEATE
CHEMBL4594292,TEPOTINIB HYDROCHLORIDE
CHEMBL4594293,ACALABRUTINIB MALEATE
CHEMBL4594300,FOSDENOPTERIN HYDROBROMIDE
CHEMBL4594301,REMIMAZOLAM BESYLATE
CHEMBL4594311,BETIBEGLOGENE AUTOTEMCEL
CHEMBL4594316,CROVALIMAB
CHEMBL4594320,AVALGLUCOSIDASE ALFA
CHEMBL4594328,BEREMAGENE GEPERPAVEC
CHEMBL4594329,CIPAGLUCOSIDASE ALFA
CHEMBL4594332,DONISLECEL
CHEMBL4594333,ELIVALDOGENE AUTOTEMCEL
CHEMBL4594335,EPLONTERSEN SODIUM
CHEMBL4594338,NEDOSIRAN SODIUM
CHEMBL4594345,PEGULICIANINE ACETATE
CHEMBL4594350,ADAGRASIB
CHEMBL4594379,FOSLEVODOPA
CHEMBL4594382,DEURUXOLITINIB PHOSPHATE
CHEMBL4594383,PAFOLACIANINE SODIUM
CHEMBL4594388,ANSUVIMAB
CHEMBL4594393,CALCIUM OXYBATE
CHEMBL4594394,MAGNESIUM OXYBATE
CHEMBL4594395,POTASSIUM OXYBATE
CHEMBL4594406,LUTETIUM LU-177 VIPIVOTIDE TETRAXETAN
CHEMBL4594411,"XENON XE-129, HYPERPOLARIZED"
CHEMBL4594438,LENACAPAVIR
CHEMBL4594448,IPTACOPAN
CHEMBL4594503,TALQUETAMAB
CHEMBL4594505,TECLISTAMAB
CHEMBL4594511,VUTRISIRAN
CHEMBL4594535,SUGEMALIMAB
CHEMBL4594581,INSULIN ICODEC
CHEMBL4594584,"ANTIHEMOPHILIC FACTOR, PEGYLATED (MW 20000) HUMAN SEQUENCE RECOMBINANT"
CHEMBL4594598,EFTRENONACOG ALFA
CHEMBL4594603,LONOCTOCOG ALFA
CHEMBL4594607,APADAMTASE ALFA
CHEMBL4594608,AXATILIMAB
CHEMBL4594618,BREXUCABTAGENE AUTOLEUCEL
CHEMBL4594730,VIPIVOTIDE TETRAXETAN LUTETIUM
CHEMBL4596392,CRAVACITINIB
CHEMBL4597194,TECHNETIUM BICISATE
CHEMBL4597794,TECHNETIUM TEBOROXIME
CHEMBL4650215,INAVOLISIB
CHEMBL4650216,DARIDOREXANT HYDROCHLORIDE
CHEMBL4650220,ZAVEGEPANT HYDROCHLORIDE
CHEMBL4650226,ACORAMIDIS HYDROCHLORIDE
CHEMBL4650241,DELANDISTROGENE MOXEPARVOVEC
CHEMBL4650246,BIRCH TRITERPENES
CHEMBL4650256,ZANIDATAMAB
CHEMBL4650263,OLEZARSEN SODIUM
CHEMBL4650269,LOVOTIBEGLOGENE AUTOTEMCEL
CHEMBL4650272,TRILACICLIB DIHYDROCHLORIDE
CHEMBL4650273,SETMELANOTIDE ACETATE
CHEMBL4650274,DASIGLUCAGON HYDROCHLORIDE
CHEMBL4650275,LUMASIRAN SODIUM
CHEMBL4650299,HEPARIN
CHEMBL4650319,MOBOCERTINIB
CHEMBL4650393,EPCORITAMAB
CHEMBL4650429,TOZINAMERAN
CHEMBL4650462,REGDANVIMAB
CHEMBL4650485,PIRTOBRUTINIB
CHEMBL4650491,ELASOMERAN
CHEMBL4650524,SOTROVIMAB
CHEMBL4650827,REVUMENIB
CHEMBL4802130,BELUMOSUDIL MESYLATE
CHEMBL4802135,NIRMATRELVIR
CHEMBL4802223,LEUPROLIDE MESYLATE
CHEMBL4802224,FERRIC OXYHYDROXIDE
CHEMBL4802239,MOBOCERTINIB SUCCINATE
CHEMBL4802240,FOSCARBIDOPA
CHEMBL4802249,LENACAPAVIR SODIUM
CHEMBL4802254,AFAMITRESGENE AUTOLEUCEL
CHEMBL4802262,ATIDARSAGENE AUTOTEMCEL
CHEMBL4802263,CILTACABTAGENE AUTOLEUCEL
CHEMBL5095039,GALLIUM GA 68 GOZETOTIDE
CHEMBL5095048,AMPHETAMINE ASPARTATE/DEXTROAMPHETAMINE SULFATE
CHEMBL5095049,PACRITINIB CITRATE
CHEMBL5095050,FINGOLIMOD LAURYL SULFATE
CHEMBL5095051,VENLAFAXINE BESYLATE
CHEMBL5095052,INCLISIRAN SODIUM
CHEMBL5095056,BENZGALANTAMINE
CHEMBL5095275,EFANESOCTOCOG ALFA
CHEMBL5095292,TARLATAMAB
CHEMBL5095303,VUTRISIRAN SODIUM
CHEMBL5095401,IPTACOPAN HYDROCHLORIDE
CHEMBL5095420,TRIENTINE TETRAHYDROCHLORIDE
CHEMBL5095440,OBECABTAGENE AUTOLEUCEL
CHEMBL5095449,MOTIXAFORTIDE ACETATE
CHEMBL5095451,ETRANACOGENE DEZAPARVOVEC
CHEMBL5095474,EXAGAMGLOGENE AUTOTEMCEL
CHEMBL5095475,PALOPEGTERIPARATIDE
CHEMBL5095505,AMPHETAMINE/DEXTROAMPHETAMINE
CHEMBL5189739,BEROTRALSTAT
CHEMBL5314341,GLUCAGON
CHEMBL5314342,GLUCAGON HYDROCHLORIDE
CHEMBL5314346,VERTEPORFIN
CHEMBL5314347,SEVELAMER CARBONATE
CHEMBL5314348,BIVALIRUDIN
CHEMBL5314349,SEVELAMER
CHEMBL5314354,POLYMYXIN B
CHEMBL5314355,POLYMYXIN B SULFATE
CHEMBL5314362,ENTECAVIR
CHEMBL5314365,MONENSIN SODIUM
CHEMBL5314366,ESOMEPRAZOLE MAGNESIUM
CHEMBL5314371,MANGANESE CHLORIDE
CHEMBL5314373,"CEFPROZIL, (E)-"
CHEMBL5314375,CIDOFOVIR
CHEMBL5314377,GANIRELIX ACETATE
CHEMBL5314378,CASPOFUNGIN ACETATE
CHEMBL5314379,VOCLOSPORIN
CHEMBL5314380,PASIREOTIDE DIASPARTATE
CHEMBL5314382,PASIREOTIDE PAMOATE
CHEMBL5314559,FLOTUFOLASTAT F-18 GALLIUM
CHEMBL5314588,PERFLUOROHEXYLOCTANE
CHEMBL5314600,TIRABRUTINIB HYDROCHLORIDE
CHEMBL5314649,RITLECITINIB TOSYLATE
CHEMBL5314650,TECHNETIUM TC-99M LABELED CARBON
CHEMBL5314727,BEVACIZUMAB GAMMA
CHEMBL5314796,SELVACOVATEIN
CHEMBL5314934,VANZACAFTOR
CHEMBL5315048,ZILUCOPLAN SODIUM
CHEMBL5315049,SITAGLIPTIN FUMARATE
CHEMBL5315050,ATOSIBAN ACETATE
CHEMBL5315051,YTTRIUM CHLORIDE Y-90
CHEMBL5315053,PEMETREXED MONOHYDRATE
CHEMBL5315054,ERTUGLIFLOZIN PIDOLATE
CHEMBL5315055,NALMEFENE HYDROCHLORIDE DIHYDRATE
CHEMBL5315056,NALOXONE HYDROCHLORIDE DIHYDRATE
CHEMBL5315062,LUTETIUM CHLORIDE LU-177
CHEMBL5315064,FOLLITROPIN DELTA
CHEMBL5315067,AUTOLOGOUS PERIPHERAL-BLOOD MONONUCLEAR CELLS INCLUDING A MINIMUM OF 50 MILLION AUTOLOGOUS CD54+ CELLS ACTIVATED WITH PROSTATIC ACID PHOSPHATASE GRANULOCYTE-MACROPHAGE COLONY-STIMULATING FACTOR
CHEMBL5315068,DINUTUXIMAB BETA
CHEMBL5315069,DAMOCTOCOG ALFA PEGOL
CHEMBL5315071,TUROCTOCOG ALFA PEGOL
CHEMBL5315075,SUSOCTOCOG ALFA
CHEMBL5315076,ALBUTREPENONACOG ALFA
CHEMBL5315077,TILMANOCEPT
CHEMBL5315078,EPTACOG BETA (ACTIVATED)
CHEMBL5315079,DEPREOTIDE TRIFLUOROACETATE
CHEMBL5315080,BULEVIRTIDE ACETATE
CHEMBL5315081,PATIROMER SORBITEX CALCIUM
CHEMBL5315084,"PANCREAS POWDER, PORCINE"
CHEMBL5315087,PROTEIN C CONCENTRATE (HUMAN)
CHEMBL5315089,"DEFATTED POWDER OF ARACHIS HYPOGAEA L., SEMEN (PEANUTS)"
CHEMBL5315092,AUTOLOGOUS CULTURED CHONDROCYTES
CHEMBL5315093,AUTOLOGOUS CD34+ ENRICHED CELL FRACTION THAT CONTAINS CD34+ CELLS TRANSDUCED WITH RETROVIRAL VECTOR THAT ENCODES FOR THE HUMAN ADA CDNA SEQUENCE
CHEMBL5315097,ALLOGENEIC T CELLS GENETICALLY MODIFIED WITH A RETROVIRAL VECTOR ENCODING FOR A TRUNCATED FORM OF THE HUMAN LOW AFFINITY NERVE GROWTH FACTOR RECEPTOR (DELTALNGFR) AND THE HERPES SIMPLEX I VIRUS THYMIDINE KINASE (HSV-TK MUT2)
CHEMBL5315099,EX VIVO EXPANDED AUTOLOGOUS HUMAN CORNEAL EPITHELIAL CELLS CONTAINING STEM CELLS
CHEMBL5315106,ANTI-MELANOMA MAB FRAGMENTS
CHEMBL5315113,SPHEROIDS OF HUMAN AUTOLOGOUS MATRIX-ASSOCIATED CHONDROCYTES
CHEMBL5315117,ZANAMIVIR HYDRATE
CHEMBL5315118,ILOPROST TROMETHAMINE
CHEMBL5315119,UPADACITINIB HEMIHYDRATE
CHEMBL5315120,ODEVIXIBAT SESQUIHYDRATE
CHEMBL5315121,TECOVIRIMAT MONOHYDRATE
CHEMBL5315122,BORTEZOMIB D-MANNITOL
CHEMBL5315123,DIFELIKEFALIN ACETATE
CHEMBL5315124,LEVOFLOXACIN
CHEMBL5315125,DUVELISIB MONOHYDRATE
CHEMBL5315126,FOLLITROPIN BETA
CHEMBL5316156,FLOTUFOLASTAT GALLIUM
CHEMBL5316164,YTTRIUM CHLORIDE
CHEMBL5316165,LUTETIUM CHLORIDE
CHEMBL5416410,DASATINIB
CHEMBL5465559,NYSTATIN
CHEMBL5483015,ARSENIC TRIOXIDE
CHEMBL5723563,ELIGLUSTAT TARTRATE
CHEMBL6066833,MONOCTANOIN
CHEMBL6067481,COLISTIN
CHEMBL6067482,COLISTIN SULFATE
CHEMBL6067483,COLISTIMETHATE
CHEMBL6067484,GENTAMICIN SULFATE
CHEMBL6067485,GENTAMICIN
CHEMBL6067487,IVERMECTIN
CHEMBL6067492,BLEOMYCIN
CHEMBL6067493,BLEOMYCIN SULFATE
CHEMBL6067494,SECRETIN
CHEMBL6067642,CODEINE PHOSPHATE
CHEMBL6067650,PAROXETINE HYDROCHLORIDE
CHEMBL6067656,CEFTRIAXONE SODIUM
CHEMBL6067961,POLIDOCANOL
CHEMBL6067972,VARENICLINE TARTRATE
CHEMBL6067975,CROTAMITON
CHEMBL6067977,TECHNETIUM TC 99M SESTAMIBI
CHEMBL6067979,SODIUM GLYCEROPHOSPHATE
CHEMBL6067980,SUCRALFATE
CHEMBL6067988,RASAGILINE TARTRATE
CHEMBL6067989,CUPRIC CHLORIDE CU-64
CHEMBL6067990,CANDICIDIN
CHEMBL6067995,BEROTRALSTAT HYDROCHLORIDE
CHEMBL6067998,LASOFOXIFENE TARTRATE
CHEMBL6068327,ACETYLCYSTEINE LYSINE
CHEMBL6068328,ELTROMBOPAG CHOLINE
CHEMBL6068329,PEMETREXED DIPOTASSIUM
CHEMBL6068330,NOGAPENDEKIN ALFA INBAKICEPT
CHEMBL6068331,COLESEVELAM
CHEMBL6068332,TENOFOVIR DISOPROXIL MALEATE
CHEMBL6068333,CLOPIDOGREL BESILATE
CHEMBL6068334,SITAGLIPTIN HYDROCHLORIDE MONOHYDRATE
CHEMBL6068335,PEMETREXED DISODIUM HEMIPENTAHYDRATE
CHEMBL6068336,MOMELOTINIB DIHYDROCHLORIDE MONOHYDRATE
CHEMBL6068337,LENALIDOMIDE HYDROCHLORIDE MONOHYDRATE
CHEMBL6068338,CLOPIDOGREL HYDROCHLORIDE
CHEMBL6068339,IRBESARTAN HYDROCHLORIDE
CHEMBL6068340,PRASUGREL BESYLATE
CHEMBL6068341,TENOFOVIR DISOPROXIL PHOSPHATE
CHEMBL6068343,CLOPIDOGREL HYDROBROMIDE
CHEMBL6068345,CHARACTERISED VIABLE AUTOLOGOUS CARTILAGE CELLS EXPANDED EX VIVO EXPRESSING SPECIFIC MARKER PROTEINS
CHEMBL6068346,"HEPATITIS B VIRUS S PROTEIN, PRE-S1 PROTEIN AND PRE-S2 PROTEIN VIRUS LIKE PARTICLES"
CHEMBL6068348,BORDETELLA PERTUSSIS FILAMENTOUS HEMAGGLUTININ
CHEMBL6068349,BORDETELLA PERTUSSIS TOXIN
CHEMBL6068350,BORDETELLA PERTUSSIS PERTACTIN AUTOTRANSPORTER
CHEMBL6068351,"ROTAVIRUS, LIVE ATTENUATED"
CHEMBL6068352,VIBRIO CHOLERAE TOXIN B SUBUNIT
CHEMBL6068353,"VIBRIO CHOLERAE, INACTIVATED"
CHEMBL6068354,"MEASLES VIRUS, LIVE ATTENUATED"
CHEMBL6068355,"RUBELLA VIRUS, LIVE ATTENUATED"
CHEMBL6068356,"MUMPS VIRUS, LIVE ATTENUATED"
CHEMBL6068357,"VARICELLA ZOSTER VIRUS, LIVE ATTENUATED"
CHEMBL6068358,"ROTAVIRUS, LIVE"
CHEMBL6068359,"HUMAN PAPILLOMAVIRUS, L1 PROTEIN VIRUS LIKE PARTICLES"
CHEMBL6068360,"INFLUENZA A VIRUS, INACTIVATED WHOLE VIRION"
CHEMBL6068361,"INFLUENZA A VIRUS, INACTIVATED HEMAGGLUTININ"
CHEMBL6068362,"INFLUENZA A VIRUS, INACTIVATED NEURAMINIDASE"
CHEMBL6068363,"INFLUENZA A VIRUS, SPLIT VIRION"
CHEMBL6068364,"JAPANESE ENCEPHALITIS VIRUS, INACTIVATED"
CHEMBL6068365,STREPTOCOCCUS PNEUMONIAE POLYSACCHARIDE CONJUGATED TO CORYNEBACTERIUM DIPHTHERIAE TOXOID
CHEMBL6068366,STREPTOCOCCUS PNEUMONIAE POLYSACCHARIDE CONJUGATED TO TETANUS TOXOID
CHEMBL6068367,STREPTOCOCCUS PNEUMONIAE POLYSACCHARIDE CONJUGATED TO HAEMOPHILUS INFLUENZAE PROTEIN D
CHEMBL6068368,NEISSERIA MENINGITIDIS OLIGOSACCHARIDE CONJUGATED TO CORYNEBACTERIUM DIPHTHERIAE CRM197
CHEMBL6068369,"INFLUENZA A VIRUS, LIVE ATTENUATED"
CHEMBL6068370,NEISSERIA MENINGITIDIS OUTER MEMBRANE VESICLES
CHEMBL6068371,NEISSERIA MENINGITIDIS NEISSERIAL HEPARIN BINDING ANTIGEN
CHEMBL6068372,NEISSERIA MENINGITIDIS ADHESIN A
CHEMBL6068373,"VACCINIA VIRUS, LIVE MODIFIED"
CHEMBL6068374,"CHIMERIC YELLOW FEVER DENGUE VIRUS, LIVE ATTENUATED"
CHEMBL6068375,VESICULAR STOMATITIS VIRUS ENCODING EBOLA VIRUS GLYCOPROTEIN
CHEMBL6068376,"DENGUE VIRUS, LIVE ATTENUATED"
CHEMBL6068377,INFLUENZA A VIRUS HEMAGGLUTININ
CHEMBL6068378,ADENOVIRUS TYPE 26 ENCODING EBOLA VIRUS GLYCOPROTEIN
CHEMBL6068379,"VACCINIA VIRUS, MODIFIED ENCODING EBOLA VIRUS GLYCOPROTEIN AND NUCLEOPROTEIN"
CHEMBL6068380,CHIMPANZEE ADENOVIRUS ENCODING SARS-COV-2 SPIKE GLYCOPROTEIN
CHEMBL6068381,ADENOVIRUS TYPE 26 ENCODING SARS-COV-2 SPIKE GLYCOPROTEIN
CHEMBL6068382,SARS-COV-2 VIRUS SPIKE PROTEIN
CHEMBL6068383,"SARS-COV-2 VIRUS, INACTIVATED"
CHEMBL6068384,"INFLUENZA B VIRUS, INACTIVATED HEMAGGLUTININ"
CHEMBL6068385,"INFLUENZA B VIRUS, INACTIVATED NEURAMINIDASE"
CHEMBL6068386,"INFLUENZA B VIRUS, SPLIT VIRION"
CHEMBL6068387,"INFLUENZA B VIRUS, LIVE ATTENUATED"
CHEMBL6068388,INFLUENZA B VIRUS HEMAGGLUTININ
CHEMBL6068395,REVUMENIB CITRATE
CHEMBL6068400,GIVINOSTAT HYDROCHLORIDE
CHEMBL6068423,ESTETROL
CHEMBL6068431,BENZGALANTAMINE GLUCONATE
CHEMBL6068478,LAZERTINIB MESYLATE
CHEMBL6068489,RESPIRATORY SYNCYTIAL VIRUS PRE-FUSION GLYCOPROTEIN F
CHEMBL6068490,COAGULATION FACTOR VII HUMAN
CHEMBL6068491,PROTEIN S HUMAN
CHEMBL6068492,PROTHROMBIN
CHEMBL6068493,STREPTOCOCCUS PNEUMONIAE POLYSACCHARIDE CONJUGATED TO CORYNEBACTERIUM DIPHTHERIAE CRM197
CHEMBL6068494,"BACILLUS ANTHRACIS PROTECTIVE ANTIGEN, ADSORBED"
CHEMBL6068495,"CHIKUNGUNYA VIRUS, LIVE ATTENUATED"
CHEMBL6068496,RESPIRATORY SYNCYTIAL VIRUS PRE-FUSION GLYCOPROTEIN F MRNA
CHEMBL6068497,OMIDUBICEL NON-CULTURED FRACTION
CHEMBL6068498,NEISSERIA MENINGITIDIS POLYSACCHARIDE CONJUGATED TO TETANUS TOXOID
CHEMBL6068499,NEISSERIA MENINGITIDIS FACTOR H BINDING PROTEIN
CHEMBL6068500,"FECAL MICROBIOTA SPORES, LIVE"
CHEMBL6069485,TECHNETIUM SESTAMIBI
