entrez_id,doid,evidence
10395,DOID:2394,DisGeNET
5743,DOID:7148,DISEASES;DOAF;DisGeNET
3827,DOID:3393,DISEASES
763,DOID:1686,DISEASES
4323,DOID:5041,DisGeNET
4352,DOID:2355,DISEASES
7094,DOID:11476,DisGeNET
728,DOID:2841,DisGeNET
495,DOID:2531,DISEASES
2294,DOID:9206,GWAS Catalog
8468,DOID:14227,DISEASES
6750,DOID:1826,DISEASES
6689,DOID:12236,DisGeNET;GWAS Catalog
19,DOID:3393,DISEASES;DOAF
11338,DOID:2377,DISEASES
54205,DOID:3571,DISEASES
2099,DOID:6364,DOAF;DisGeNET
6231,DOID:10534,DisGeNET
60676,DOID:10763,DISEASES
7078,DOID:10534,DisGeNET
6503,DOID:12306,DisGeNET;GWAS Catalog
864,DOID:10608,DisGeNET;GWAS Catalog
359,DOID:10763,DisGeNET
596,DOID:3121,DisGeNET
633,DOID:7148,DisGeNET
64802,DOID:10871,DisGeNET
3283,DOID:10283,DisGeNET
3159,DOID:363,DisGeNET
10935,DOID:2986,DisGeNET
8048,DOID:12930,DISEASES
27173,DOID:10283,DisGeNET
648,DOID:3070,DisGeNET
7421,DOID:11476,DOAF;DisGeNET
2056,DOID:784,DISEASES;DisGeNET
6423,DOID:3393,DisGeNET
9712,DOID:1909,DisGeNET
4088,DOID:14004,DISEASES
57091,DOID:10652,GWAS Catalog
671,DOID:8577,DISEASES
57412,DOID:3312,GWAS Catalog
7124,DOID:4989,DISEASES;DOAF
3815,DOID:2531,DISEASES;DisGeNET
2944,DOID:5419,DOAF
6584,DOID:8778,DISEASES;DOAF
6352,DOID:14221,DisGeNET
1200,DOID:10283,DisGeNET
7535,DOID:7148,DisGeNET
8856,DOID:9206,DisGeNET
201229,DOID:1324,DisGeNET
7291,DOID:10534,DisGeNET
3265,DOID:2531,DISEASES
3553,DOID:1936,DISEASES
25953,DOID:263,DisGeNET
4973,DOID:1936,DISEASES;DOAF
1906,DOID:2841,DOAF;DisGeNET
941,DOID:2377,DISEASES
90326,DOID:11612,DisGeNET
64375,DOID:12306,DisGeNET;GWAS Catalog
64135,DOID:12361,DOAF;DisGeNET
5788,DOID:9074,DisGeNET
9073,DOID:263,DISEASES
2643,DOID:3393,DisGeNET
27120,DOID:1993,DISEASES
196,DOID:1936,DisGeNET
4915,DOID:9970,DISEASES;DisGeNET
18,DOID:12849,DisGeNET
3791,DOID:12365,DISEASES
7001,DOID:1909,DisGeNET
7421,DOID:8893,DOAF
1471,DOID:3565,DisGeNET
8549,DOID:219,DISEASES
7306,DOID:1909,DISEASES;DOAF
7337,DOID:4362,DISEASES
3949,DOID:1936,DOAF;DisGeNET
581,DOID:1612,DisGeNET
3815,DOID:4045,DISEASES
9844,DOID:5041,DisGeNET
3606,DOID:10283,DisGeNET
7168,DOID:10763,DisGeNET
113278,DOID:824,DISEASES
594857,DOID:6364,DISEASES
50507,DOID:784,DisGeNET
2033,DOID:363,DisGeNET
406,DOID:3393,DisGeNET
1366,DOID:10283,DisGeNET
5071,DOID:1826,DISEASES
29957,DOID:2986,DisGeNET
1440,DOID:12930,DisGeNET
4609,DOID:5041,DisGeNET
836,DOID:10652,DISEASES;DisGeNET
5358,DOID:2531,DISEASES
10468,DOID:3571,DisGeNET
10758,DOID:3310,DisGeNET
7424,DOID:1324,DISEASES
1033,DOID:2986,DisGeNET
6715,DOID:10283,DISEASES;DisGeNET
22796,DOID:3393,DISEASES
27030,DOID:363,DisGeNET
595,DOID:2394,DisGeNET
1813,DOID:5419,DISEASES;DOAF;GWAS Catalog
920,DOID:635,DISEASES
640,DOID:9074,DISEASES;DisGeNET;GWAS Catalog
4435,DOID:1781,DISEASES
3845,DOID:11054,DisGeNET
5187,DOID:12849,DisGeNET
7262,DOID:184,DisGeNET
130,DOID:0050741,DISEASES
627,DOID:1595,DISEASES
4599,DOID:3393,DisGeNET
1816,DOID:3312,DisGeNET
5141,DOID:12849,DisGeNET
9970,DOID:14221,DisGeNET
4790,DOID:8577,GWAS Catalog
1285,DOID:784,DISEASES
162681,DOID:3393,DISEASES
10686,DOID:10763,DisGeNET
2152,DOID:1936,DISEASES
2091,DOID:418,DISEASES
2308,DOID:1115,DISEASES
3356,DOID:3083,DisGeNET
6657,DOID:1324,DisGeNET
388372,DOID:1826,DisGeNET
3439,DOID:2531,DISEASES;DisGeNET
2820,DOID:11476,DisGeNET
79657,DOID:12365,DISEASES
2625,DOID:7148,DISEASES;DisGeNET;GWAS Catalog
8557,DOID:12930,DISEASES
3981,DOID:2531,DisGeNET
6019,DOID:10283,DisGeNET
3621,DOID:1909,DOAF
1909,DOID:3393,DisGeNET;GWAS Catalog
2950,DOID:5419,DOAF
3122,DOID:2377,DisGeNET
7039,DOID:10763,DisGeNET
1026,DOID:10534,DisGeNET
551,DOID:9352,DisGeNET
942,DOID:9744,DisGeNET
5465,DOID:784,DisGeNET
3845,DOID:4606,DISEASES;DisGeNET
5349,DOID:1793,DisGeNET
1620,DOID:11054,DISEASES
5742,DOID:1612,DisGeNET
7048,DOID:4606,DisGeNET
7325,DOID:9352,DisGeNET;GWAS Catalog
462,DOID:3393,DISEASES
8029,DOID:1909,DisGeNET
23325,DOID:11615,DISEASES
8216,DOID:3070,DisGeNET
1815,DOID:12995,DISEASES
3562,DOID:8778,GWAS Catalog
5743,DOID:1686,DisGeNET
23495,DOID:2531,DisGeNET;GWAS Catalog
241,DOID:1936,DisGeNET
3925,DOID:3070,DisGeNET
364,DOID:9970,DOAF;DisGeNET
23462,DOID:1319,DisGeNET
2678,DOID:9970,DISEASES;DOAF
7124,DOID:784,DisGeNET
959,DOID:2355,DISEASES
91107,DOID:8398,DISEASES
83935,DOID:10763,GWAS Catalog
29979,DOID:10652,DISEASES
367,DOID:10283,DISEASES;DOAF;DisGeNET
6462,DOID:9352,DisGeNET
6240,DOID:2377,DISEASES
3606,DOID:9970,DisGeNET
9702,DOID:7148,GWAS Catalog
1737,DOID:12236,DISEASES;DOAF
4142,DOID:1686,DisGeNET
923,DOID:1993,DISEASES
6648,DOID:3393,DisGeNET
121278,DOID:1595,DISEASES
664,DOID:2531,DisGeNET
2215,DOID:824,DOAF
3215,DOID:9970,DisGeNET;GWAS Catalog
3458,DOID:824,DOAF
154,DOID:2841,DISEASES;DOAF;DisGeNET
9074,DOID:1319,DISEASES
79870,DOID:2531,DISEASES;DisGeNET
29841,DOID:10283,GWAS Catalog
57455,DOID:11612,DisGeNET
283237,DOID:10283,DisGeNET
1902,DOID:2531,DisGeNET
6223,DOID:10534,DisGeNET
5281,DOID:10763,DISEASES
89832,DOID:5419,DISEASES;DOAF
121551,DOID:3571,DisGeNET
3440,DOID:3393,DisGeNET
2697,DOID:9352,DisGeNET
10320,DOID:8577,DisGeNET
836,DOID:1793,DISEASES
56979,DOID:14227,DISEASES
54209,DOID:10652,DISEASES;DisGeNET;GWAS Catalog
7039,DOID:1793,DisGeNET
1378,DOID:12365,DISEASES;DOAF;DisGeNET
10296,DOID:2531,DISEASES
2904,DOID:5419,DISEASES;DOAF
9001,DOID:5041,GWAS Catalog
2908,DOID:2841,DISEASES;DOAF;DisGeNET
387103,DOID:9744,GWAS Catalog
59272,DOID:10763,DISEASES;DOAF;DisGeNET
7984,DOID:10283,DisGeNET
1207,DOID:1909,DisGeNET
4233,DOID:263,DISEASES;DisGeNET
4659,DOID:1319,DISEASES
174,DOID:10534,DisGeNET
596,DOID:10652,DisGeNET
3552,DOID:1686,DOAF
7124,DOID:10763,DISEASES;DOAF;DisGeNET
57526,DOID:1826,DOAF;DisGeNET
973,DOID:9074,DISEASES
1670,DOID:2986,DisGeNET
57018,DOID:2986,DisGeNET
8604,DOID:12849,DISEASES;DOAF;DisGeNET
6326,DOID:2355,DISEASES
213,DOID:9074,DISEASES
3084,DOID:1612,DisGeNET
84188,DOID:1826,DISEASES
8838,DOID:7148,DISEASES
23244,DOID:2986,DisGeNET
342897,DOID:2377,DISEASES
2906,DOID:5419,DISEASES
3265,DOID:1793,DISEASES
3456,DOID:2043,DOAF;DisGeNET
5716,DOID:3571,DISEASES
5915,DOID:4362,DisGeNET
2950,DOID:10283,DISEASES;DisGeNET
10772,DOID:2394,DisGeNET
1044,DOID:11054,DISEASES
4143,DOID:9352,DisGeNET
170691,DOID:3571,DisGeNET
488,DOID:5419,GWAS Catalog
7124,DOID:3310,DISEASES
728,DOID:332,DisGeNET
3687,DOID:2531,DISEASES
4804,DOID:1909,DOAF
9559,DOID:9352,DisGeNET;GWAS Catalog
4893,DOID:1324,DISEASES;DisGeNET
958,DOID:9074,DISEASES
182,DOID:8850,DisGeNET
2099,DOID:2394,DISEASES;DisGeNET
8452,DOID:1909,DisGeNET
5457,DOID:2531,DisGeNET
160335,DOID:1686,DISEASES
3708,DOID:2841,DisGeNET
29110,DOID:1686,DISEASES
158038,DOID:3571,DisGeNET
54894,DOID:10534,DisGeNET
51083,DOID:10652,DISEASES
1280,DOID:8398,DISEASES;DOAF
4072,DOID:1612,DISEASES
3586,DOID:4481,DISEASES
3827,DOID:2841,DISEASES
7422,DOID:3393,DISEASES;DisGeNET
643,DOID:2531,DISEASES
481,DOID:10763,DisGeNET
3174,DOID:1612,GWAS Catalog
4584,DOID:8577,DisGeNET
3576,DOID:3083,DISEASES;DOAF;DisGeNET
554,DOID:10763,DisGeNET
1410,DOID:263,DisGeNET
55759,DOID:3393,DisGeNET;GWAS Catalog
23187,DOID:3070,DISEASES;DisGeNET
6382,DOID:2531,DISEASES
374393,DOID:263,DisGeNET
7428,DOID:263,DISEASES;DisGeNET
3627,DOID:986,DisGeNET
796,DOID:10763,DisGeNET
6817,DOID:3393,DisGeNET
5915,DOID:1612,DisGeNET
7846,DOID:3393,DisGeNET
2206,DOID:4481,DISEASES
7133,DOID:7147,DISEASES
4318,DOID:3070,DISEASES;DisGeNET
3458,DOID:1612,DisGeNET
54474,DOID:1245,DISEASES
595,DOID:263,DisGeNET
3383,DOID:8778,DOAF
91608,DOID:11612,DisGeNET
3363,DOID:6364,DISEASES;DisGeNET
6862,DOID:184,DISEASES;DisGeNET
1545,DOID:1909,DisGeNET
57016,DOID:0050742,DISEASES
5304,DOID:4159,DISEASES
57582,DOID:1826,DisGeNET
64784,DOID:8850,DISEASES
1815,DOID:3312,DISEASES
6515,DOID:10763,DisGeNET
6863,DOID:2841,DISEASES;DOAF
1215,DOID:2841,DISEASES;DOAF
5970,DOID:263,DisGeNET
30012,DOID:2531,DISEASES
3726,DOID:1826,DisGeNET
8289,DOID:5041,DisGeNET
51684,DOID:1319,DISEASES;DisGeNET
25796,DOID:11476,DisGeNET
1501,DOID:3070,DisGeNET
54658,DOID:2355,DOAF
81793,DOID:2841,DISEASES
5743,DOID:4045,DisGeNET
54205,DOID:9970,DisGeNET
7253,DOID:1781,DISEASES;DisGeNET
23263,DOID:8398,GWAS Catalog
384,DOID:10283,DisGeNET
5230,DOID:2355,DISEASES
501,DOID:3083,DISEASES
3588,DOID:2043,DisGeNET
9734,DOID:1686,DISEASES
9451,DOID:1826,DisGeNET
5741,DOID:585,DISEASES
25824,DOID:10534,DisGeNET
2944,DOID:10283,DisGeNET
1832,DOID:0050156,DisGeNET
5216,DOID:5041,DisGeNET
641371,DOID:635,DISEASES
796,DOID:6364,DOAF;DisGeNET
4163,DOID:219,DisGeNET
22796,DOID:1936,DISEASES
2078,DOID:2531,DisGeNET
9978,DOID:8778,GWAS Catalog
1026,DOID:2174,DISEASES
3625,DOID:11612,DOAF
6565,DOID:1909,DisGeNET
3570,DOID:10534,DisGeNET
6928,DOID:363,GWAS Catalog
3606,DOID:2841,DOAF
596,DOID:3393,DisGeNET
142680,DOID:585,DISEASES
80173,DOID:332,DISEASES
81578,DOID:2986,DisGeNET
8648,DOID:1612,DisGeNET
5515,DOID:3393,DisGeNET
4763,DOID:3070,DISEASES;DisGeNET
57476,DOID:2531,GWAS Catalog
1469,DOID:10283,DisGeNET
581,DOID:11612,DisGeNET
25,DOID:2531,DISEASES;DisGeNET
3115,DOID:9744,DISEASES
80150,DOID:3083,GWAS Catalog
3309,DOID:2531,DisGeNET
7132,DOID:9352,DisGeNET
1106,DOID:1826,DISEASES;DisGeNET
9510,DOID:1612,DisGeNET
2130,DOID:184,DisGeNET
1141,DOID:0050742,DISEASES
213,DOID:2377,DISEASES
5617,DOID:9074,DISEASES;DOAF;DisGeNET
2019,DOID:14330,DISEASES
10850,DOID:1612,DISEASES
23542,DOID:4362,DISEASES
6899,DOID:11476,DISEASES
5144,DOID:5041,GWAS Catalog
7167,DOID:5041,DisGeNET
6817,DOID:10283,DisGeNET
6768,DOID:2355,DISEASES
51124,DOID:1826,DISEASES
4860,DOID:11476,DisGeNET
3240,DOID:2043,DisGeNET
4982,DOID:824,DISEASES;DOAF
5052,DOID:5041,DisGeNET
142,DOID:2355,DisGeNET
3659,DOID:1324,DisGeNET
348,DOID:9970,DISEASES;DOAF;DisGeNET
11145,DOID:9835,DISEASES
965,DOID:2531,DISEASES
8074,DOID:784,DISEASES
6543,DOID:1826,DisGeNET
7114,DOID:10283,DisGeNET
347853,DOID:9296,DISEASES
5230,DOID:263,DisGeNET
2720,DOID:3310,DisGeNET;GWAS Catalog
54887,DOID:9074,DisGeNET;GWAS Catalog
4026,DOID:2531,DisGeNET
374654,DOID:9970,DISEASES
119391,DOID:11054,DisGeNET
3778,DOID:263,DisGeNET
2550,DOID:12849,DisGeNET
4982,DOID:2531,DISEASES
5328,DOID:0050156,DisGeNET
5081,DOID:4045,DISEASES;DisGeNET
55739,DOID:10534,DisGeNET
594857,DOID:8986,DISEASES
10911,DOID:2841,DisGeNET
540,DOID:1612,DisGeNET
92595,DOID:1459,DISEASES
117289,DOID:2377,GWAS Catalog
4035,DOID:6364,DisGeNET;GWAS Catalog
2775,DOID:1826,DISEASES
23484,DOID:2986,DisGeNET
2072,DOID:2355,DISEASES
4159,DOID:9970,DISEASES;DOAF;DisGeNET
139065,DOID:1319,DISEASES
142,DOID:2394,DISEASES
4329,DOID:3393,DisGeNET
50943,DOID:1612,DisGeNET
9055,DOID:1612,DisGeNET;GWAS Catalog
920,DOID:8893,DISEASES
6774,DOID:10534,DisGeNET
5743,DOID:332,DisGeNET
10763,DOID:3070,DISEASES
6372,DOID:7148,DisGeNET
4642,DOID:9835,GWAS Catalog
64127,DOID:8577,DISEASES;DOAF;DisGeNET
26298,DOID:10283,DisGeNET
5996,DOID:10608,GWAS Catalog
79157,DOID:2986,DisGeNET
5340,DOID:3393,DISEASES
55966,DOID:6364,GWAS Catalog
126129,DOID:1909,DisGeNET
9510,DOID:1324,DisGeNET
1495,DOID:2531,DisGeNET
1950,DOID:12849,DisGeNET
4058,DOID:9074,DISEASES
64101,DOID:3070,DISEASES
2184,DOID:10763,DisGeNET
7097,DOID:1936,DOAF
3480,DOID:14330,DisGeNET
85463,DOID:8893,DisGeNET
5156,DOID:9835,GWAS Catalog
4292,DOID:2394,DISEASES;DisGeNET
2247,DOID:9296,DisGeNET
10397,DOID:263,DisGeNET
3713,DOID:8893,DISEASES
3383,DOID:1936,DISEASES;DOAF;DisGeNET
10786,DOID:13189,DISEASES
187,DOID:10763,DOAF
56849,DOID:10283,DisGeNET
2931,DOID:10652,DISEASES
150962,DOID:8577,GWAS Catalog
7422,DOID:1936,DISEASES;DOAF;DisGeNET
338382,DOID:11476,DisGeNET
4609,DOID:2994,DISEASES
6532,DOID:3312,DISEASES;DOAF;DisGeNET
4544,DOID:11612,DisGeNET
9232,DOID:2986,DisGeNET
7351,DOID:9970,DISEASES;DOAF;DisGeNET
7273,DOID:3393,DisGeNET
567,DOID:5041,DisGeNET
3579,DOID:1909,DOAF
999,DOID:263,DISEASES
27306,DOID:1324,DISEASES
1152,DOID:10534,DisGeNET
7321,DOID:8778,GWAS Catalog
6369,DOID:3310,DisGeNET
324,DOID:1909,DOAF
2064,DOID:1192,DISEASES
3162,DOID:2841,DisGeNET
4825,DOID:9352,DisGeNET
23178,DOID:12849,DisGeNET
6648,DOID:5419,DOAF
7018,DOID:2355,DisGeNET
1014,DOID:263,DISEASES
2805,DOID:3571,DISEASES
2247,DOID:3070,DisGeNET
7421,DOID:10283,DOAF;DisGeNET
6648,DOID:9352,DisGeNET
2110,DOID:9970,DisGeNET
10763,DOID:1909,DOAF
83716,DOID:9296,DISEASES
1075,DOID:5041,DisGeNET
60468,DOID:2377,GWAS Catalog
55600,DOID:9970,DISEASES
81555,DOID:8850,DISEASES
4617,DOID:4045,DISEASES
25939,DOID:2986,DisGeNET
6422,DOID:1612,DisGeNET
23705,DOID:12849,DisGeNET
348,DOID:332,DOAF
3586,DOID:12365,DISEASES;DOAF
5743,DOID:12849,DisGeNET
7349,DOID:2841,DisGeNET
51548,DOID:9970,DisGeNET
23365,DOID:2531,DisGeNET
6326,DOID:6364,DISEASES
3761,DOID:14330,DisGeNET
4790,DOID:9352,DisGeNET
594857,DOID:5419,DISEASES
4486,DOID:184,DisGeNET
9136,DOID:10534,DisGeNET
7056,DOID:3393,DISEASES;DisGeNET
11009,DOID:1909,DOAF
84239,DOID:1826,DISEASES
1843,DOID:9744,DisGeNET
10563,DOID:7148,DOAF
10210,DOID:184,DisGeNET
10656,DOID:1826,DISEASES
8128,DOID:2355,DISEASES
3682,DOID:13378,DISEASES
11128,DOID:1094,DISEASES
3553,DOID:8778,DISEASES
4287,DOID:14330,DOAF
3611,DOID:1909,DOAF
285,DOID:1115,DisGeNET
50511,DOID:14227,DISEASES;DisGeNET
2033,DOID:9074,DisGeNET
1965,DOID:10652,DisGeNET
9141,DOID:7148,DOAF
5021,DOID:10763,DisGeNET
1280,DOID:7148,DOAF
55192,DOID:8778,DISEASES
7294,DOID:1324,DISEASES
2064,DOID:1909,DOAF
4520,DOID:12849,DisGeNET
3284,DOID:10283,DisGeNET
9350,DOID:9835,DISEASES
5594,DOID:1909,DOAF
943,DOID:2994,DISEASES
6286,DOID:11612,DisGeNET
3161,DOID:1612,DisGeNET
7124,DOID:9008,DISEASES;DOAF;DisGeNET
51314,DOID:10652,GWAS Catalog
27012,DOID:5419,GWAS Catalog
153090,DOID:7693,DisGeNET;GWAS Catalog
4878,DOID:1909,DisGeNET
8314,DOID:4159,DISEASES
3991,DOID:9970,DISEASES;DOAF;DisGeNET
2735,DOID:11054,DisGeNET
7369,DOID:13189,DISEASES
1493,DOID:418,DOAF
3565,DOID:1909,DISEASES
27044,DOID:12849,DisGeNET
6657,DOID:5041,DisGeNET
6147,DOID:1612,DisGeNET
81037,DOID:1909,GWAS Catalog
7132,DOID:3393,DisGeNET
176,DOID:7148,DisGeNET
4869,DOID:10534,DisGeNET
338645,DOID:5419,GWAS Catalog
257202,DOID:3393,DISEASES
968,DOID:1115,DISEASES
1080,DOID:3393,DisGeNET
2885,DOID:2531,DISEASES
7040,DOID:219,DISEASES
4200,DOID:1826,DISEASES
7444,DOID:5419,GWAS Catalog
26191,DOID:8778,GWAS Catalog
1044,DOID:10534,DISEASES
25800,DOID:5041,DisGeNET
29086,DOID:1612,GWAS Catalog
56729,DOID:11612,DISEASES;DOAF
3363,DOID:1595,DISEASES
29949,DOID:8893,DISEASES
3714,DOID:3070,DisGeNET
8936,DOID:0050742,DISEASES
5579,DOID:9352,DisGeNET
249,DOID:2043,DISEASES
59341,DOID:3083,DisGeNET
9681,DOID:1826,DISEASES
7022,DOID:2998,DISEASES
5743,DOID:3070,DisGeNET
79784,DOID:10283,DisGeNET
53635,DOID:10534,DisGeNET
3359,DOID:5419,DISEASES;DOAF
6529,DOID:1826,DISEASES;DisGeNET
246778,DOID:10283,DisGeNET
7110,DOID:11612,DisGeNET
1811,DOID:8577,DisGeNET
25878,DOID:1324,DisGeNET
4609,DOID:11054,DisGeNET;GWAS Catalog
149233,DOID:7147,DISEASES;DOAF;DisGeNET
8483,DOID:90,DISEASES
1499,DOID:219,DISEASES;DisGeNET
4893,DOID:1781,DISEASES
5054,DOID:11612,DISEASES;DOAF
1496,DOID:10534,DisGeNET
4582,DOID:4606,DisGeNET
1636,DOID:10652,DOAF;DisGeNET
6352,DOID:2841,DISEASES;DOAF;DisGeNET
5341,DOID:2986,DisGeNET
1278,DOID:418,DISEASES
3046,DOID:2043,DISEASES
5966,DOID:2531,DISEASES;DisGeNET;GWAS Catalog
27347,DOID:10763,DISEASES;DisGeNET
4862,DOID:11949,GWAS Catalog
2529,DOID:11612,DisGeNET
5925,DOID:1324,DisGeNET
7357,DOID:2986,DisGeNET
6494,DOID:1909,DisGeNET
4477,DOID:10283,DISEASES;DisGeNET;GWAS Catalog
4790,DOID:784,DisGeNET
7099,DOID:4989,DisGeNET
5582,DOID:1936,DISEASES
384,DOID:1793,DisGeNET
2799,DOID:2986,DisGeNET
3741,DOID:10763,DISEASES;DOAF;DisGeNET
134,DOID:3393,DISEASES
7403,DOID:8850,DisGeNET
51444,DOID:2986,DisGeNET
6863,DOID:8986,DisGeNET
2660,DOID:9970,DISEASES
10468,DOID:11612,DISEASES;DisGeNET
217,DOID:2841,DisGeNET
11108,DOID:1826,DISEASES
627,DOID:6364,DOAF
51510,DOID:2531,DisGeNET
1909,DOID:1936,GWAS Catalog
8720,DOID:10283,DisGeNET
6646,DOID:1936,DISEASES
1956,DOID:184,DisGeNET
3040,DOID:2355,DISEASES
6687,DOID:2986,DISEASES
324,DOID:263,DISEASES
6505,DOID:5419,DISEASES
361,DOID:332,DisGeNET
925,DOID:1909,DISEASES
1374,DOID:1612,DisGeNET
1562,DOID:10283,DisGeNET
3569,DOID:8577,DISEASES
7124,DOID:635,DISEASES
8773,DOID:1094,DISEASES
1588,DOID:1612,DISEASES;DisGeNET
3351,DOID:10763,DisGeNET
8833,DOID:2531,DisGeNET
2254,DOID:1324,DisGeNET
4286,DOID:12306,DISEASES
5468,DOID:1793,DisGeNET
6772,DOID:2531,DISEASES
4985,DOID:0050741,DISEASES
3586,DOID:1024,DISEASES;DOAF
5925,DOID:11054,DISEASES;DisGeNET
1113,DOID:1793,DISEASES
5054,DOID:7693,DisGeNET
7292,DOID:3393,DisGeNET
2645,DOID:14221,GWAS Catalog
8741,DOID:2986,DisGeNET;GWAS Catalog
3418,DOID:2531,DISEASES
1277,DOID:11476,DISEASES;DOAF;DisGeNET
6252,DOID:3393,DisGeNET
3558,DOID:1115,DISEASES
6774,DOID:2841,DOAF
2261,DOID:219,DisGeNET
5728,DOID:12849,DOAF;DisGeNET
3558,DOID:12365,DISEASES
330,DOID:2531,DISEASES;DisGeNET
23314,DOID:5419,GWAS Catalog
1644,DOID:784,DisGeNET
3791,DOID:10283,DisGeNET
8227,DOID:2531,DISEASES
2243,DOID:4989,DisGeNET
821,DOID:2986,DisGeNET
4303,DOID:1909,DISEASES
1528,DOID:2355,DISEASES
7782,DOID:10652,DisGeNET
1000,DOID:10534,DisGeNET
7471,DOID:1612,DISEASES;DisGeNET
1285,DOID:1312,DISEASES;DOAF
3236,DOID:7148,DisGeNET
3126,DOID:2377,GWAS Catalog
4843,DOID:1312,DisGeNET
3569,DOID:1324,DISEASES
3458,DOID:1909,DISEASES;DOAF;DisGeNET
1956,DOID:4362,DisGeNET
7534,DOID:5419,DOAF
1385,DOID:10652,DISEASES
4684,DOID:1324,DISEASES
3069,DOID:12849,DisGeNET
7412,DOID:8577,DisGeNET
3682,DOID:2531,DISEASES
54,DOID:7148,DISEASES
1508,DOID:10941,DisGeNET
645832,DOID:2043,DISEASES
1432,DOID:3571,DisGeNET
3458,DOID:2986,DOAF
283316,DOID:1909,DisGeNET
3882,DOID:263,DisGeNET
3148,DOID:1324,DisGeNET
9138,DOID:2531,DISEASES
5331,DOID:3393,DisGeNET
1029,DOID:7693,GWAS Catalog
1241,DOID:2841,DISEASES
5468,DOID:4989,DisGeNET
598,DOID:11934,DisGeNET
718,DOID:9970,DisGeNET
1627,DOID:10652,DISEASES
4851,DOID:2531,DISEASES;DisGeNET
7099,DOID:824,DISEASES;DOAF
207,DOID:2174,DISEASES
3115,DOID:7148,DISEASES;DisGeNET
147,DOID:11612,DisGeNET
140733,DOID:12849,DISEASES;DisGeNET
3600,DOID:4481,DISEASES
2487,DOID:8398,DISEASES;DOAF
6948,DOID:12849,DisGeNET
6343,DOID:4989,DISEASES
5328,DOID:11054,DisGeNET
4548,DOID:9352,DisGeNET
5649,DOID:5419,DISEASES;DOAF
847,DOID:3393,DisGeNET
800,DOID:7148,DisGeNET
3356,DOID:9970,DISEASES;DOAF;DisGeNET
1786,DOID:9352,DisGeNET
6347,DOID:363,DisGeNET
92344,DOID:11476,DisGeNET
1493,DOID:13241,DOAF
3685,DOID:3393,DisGeNET
347734,DOID:2531,DISEASES
84263,DOID:3571,DisGeNET
4609,DOID:3070,DISEASES;DisGeNET
4629,DOID:14004,DISEASES
9968,DOID:10283,DISEASES;DisGeNET
8795,DOID:11934,DisGeNET
26027,DOID:9835,DISEASES
3117,DOID:10608,DISEASES;DOAF;DisGeNET
3586,DOID:7148,DISEASES;DOAF;DisGeNET
572,DOID:9970,DisGeNET
253175,DOID:14227,DISEASES
1738,DOID:8577,GWAS Catalog
191,DOID:10763,DisGeNET
203,DOID:3393,DisGeNET
3782,DOID:10283,GWAS Catalog
5366,DOID:2531,DISEASES;GWAS Catalog
3855,DOID:11239,DISEASES
4199,DOID:9970,DisGeNET
79039,DOID:11612,DisGeNET
1392,DOID:1826,DisGeNET
4605,DOID:2174,DISEASES
1583,DOID:9352,DisGeNET
7052,DOID:1612,DisGeNET
63892,DOID:2377,GWAS Catalog
9075,DOID:4989,DisGeNET
3028,DOID:1324,DisGeNET
7097,DOID:3083,DOAF
4782,DOID:10283,DisGeNET
54585,DOID:9970,DISEASES
10013,DOID:10763,DisGeNET
3195,DOID:2531,DISEASES;DisGeNET
8200,DOID:90,DISEASES
63035,DOID:8850,DisGeNET
282617,DOID:2841,DisGeNET
6059,DOID:2986,DisGeNET
6597,DOID:2394,DisGeNET
6714,DOID:1115,DISEASES
27020,DOID:3393,DisGeNET
5446,DOID:1936,DISEASES
83943,DOID:11119,DISEASES
246,DOID:10763,DisGeNET
8644,DOID:9970,DisGeNET
3090,DOID:1612,DisGeNET
6401,DOID:2377,DisGeNET
1485,DOID:1909,DISEASES;DOAF
8842,DOID:3393,DISEASES
60468,DOID:8778,GWAS Catalog
8315,DOID:3393,DisGeNET
121340,DOID:11476,DISEASES
5599,DOID:10763,DisGeNET
405,DOID:1909,DisGeNET
26086,DOID:9352,GWAS Catalog
6775,DOID:9744,DisGeNET
7163,DOID:10283,DisGeNET
5741,DOID:10763,DISEASES;DisGeNET
959,DOID:332,DisGeNET
3931,DOID:1936,DISEASES;DOAF
1577,DOID:10763,DOAF;DisGeNET
5252,DOID:363,DISEASES
5228,DOID:784,DisGeNET
4513,DOID:1192,DisGeNET
5978,DOID:10871,GWAS Catalog
3458,DOID:1024,DISEASES
1656,DOID:12306,GWAS Catalog
959,DOID:1312,DISEASES
3313,DOID:3393,DisGeNET
4318,DOID:2841,DISEASES;DOAF;DisGeNET
1235,DOID:8577,DisGeNET
351,DOID:1324,DISEASES
5624,DOID:10763,DisGeNET
10483,DOID:2355,DISEASES;DisGeNET
57531,DOID:1192,DisGeNET;GWAS Catalog
90678,DOID:784,DISEASES
2146,DOID:10283,DISEASES;DisGeNET
675,DOID:1964,DISEASES
84464,DOID:2355,DISEASES;DisGeNET
1956,DOID:3121,DisGeNET
23228,DOID:3393,GWAS Catalog
1571,DOID:14330,DisGeNET
3559,DOID:2531,DISEASES
79258,DOID:7148,DisGeNET
4790,DOID:1909,DOAF
9217,DOID:332,DISEASES;DOAF
213,DOID:10763,DISEASES;DisGeNET
2255,DOID:10283,DisGeNET;GWAS Catalog
5156,DOID:1909,DOAF
51809,DOID:2986,DisGeNET
374,DOID:2394,DisGeNET
